金额,商品,支付时间,地点,商品大类,商品二级类
4.0,脉动,2017/7/1 20:41,C,饮料,功能饮料
4.0,王老吉（500ml）,2017/7/1 21:47,C,饮料,茶饮料
6.5,91g徐福记凤梨酥,2017/7/2 08:27,C,非饮料,饼干糕点
2.0,怡宝纯净水,2017/7/2 08:50,C,饮料,水
3.0,无穷烤鸡小腿（蜂蜜）,2017/7/2 08:52,C,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘原味酸奶,2017/7/2 09:10,C,饮料,乳制品
7.5,雀巢咖啡,2017/7/2 11:24,C,饮料,咖啡
5.0,500ml统一阿萨姆奶茶,2017/7/2 14:30,C,饮料,茶饮料
4.0,统一绿茶,2017/7/2 14:30,C,饮料,茶饮料
4.0,脉动,2017/7/2 14:40,C,饮料,功能饮料
15.0,口味王槟榔（红）,2017/7/2 14:49,C,非饮料,蜜饯/果干
3.0,茉莉蜜茶,2017/7/2 15:11,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/2 15:54,C,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/7/2 15:54,C,饮料,功能饮料
10.0,37.5g费列罗榛果威化巧克力3颗,2017/7/2 15:57,C,非饮料,糖果/巧克力
4.5,250ml燕塘原味酸奶,2017/7/2 17:09,C,饮料,乳制品
3.0,250ml维他柠檬茶,2017/7/2 17:47,C,饮料,茶饮料
3.5,东鹏特饮,2017/7/2 19:01,C,饮料,功能饮料
3.5,东鹏特饮,2017/7/2 19:04,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/2 19:21,C,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/7/2 19:22,C,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/7/2 19:55,C,饮料,碳酸饮料
3.0,70g乖媳妇野山泡椒凤爪,2017/7/2 19:57,C,非饮料,肉干/豆制品/蛋
4.8,诗竹竹纤维面巾纸,2017/7/2 20:41,C,非饮料,纸巾
1.5,小鱼仔,2017/7/2 20:57,C,非饮料,海味零食
3.0,70g乖媳妇野山泡椒凤爪,2017/7/2 21:19,C,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/7/2 21:38,C,非饮料,肉干/豆制品/蛋
4.5,40g上好佳日式鱼果,2017/7/2 21:38,C,非饮料,膨化食品
3.0,雪碧最新款,2017/7/2 21:38,C,饮料,碳酸饮料
4.0,脉动,2017/7/2 21:50,C,饮料,功能饮料
3.5,85g新麦潮手撕面包（提子味）,2017/7/2 22:42,C,非饮料,饼干糕点
6.0,红牛,2017/7/2 22:42,C,饮料,功能饮料
7.0,150g洽洽原香瓜子,2017/7/2 23:48,C,非饮料,坚果炒货
2.5,30g无穷农场盐_鸡蛋,2017/7/2 23:48,C,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/7/2 23:48,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/3 09:05,C,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/7/3 09:50,C,饮料,功能饮料
6.5,430g泰奇八宝粥,2017/7/3 11:41,C,非饮料,方便速食
3.5,王老吉（罐）,2017/7/3 11:41,C,饮料,茶饮料
1.5,12g劲仔小鱼麻辣味,2017/7/3 11:48,C,非饮料,肉干/豆制品/蛋
2.4,20g马来西亚风味咪咪蟹味粒0219,2017/7/3 13:25,C,非饮料,膨化食品
3.0,芬达330ml,2017/7/3 13:29,C,饮料,碳酸饮料
5.5,农夫果园,2017/7/3 13:29,C,饮料,果蔬饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/3 14:14,C,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/7/3 14:14,C,饮料,碳酸饮料
3.0,芬达330ml,2017/7/3 15:49,C,饮料,碳酸饮料
3.5,85g新麦潮手撕面包（提子味）,2017/7/3 16:02,C,非饮料,饼干糕点
1.5,40g双汇玉米热狗肠,2017/7/3 16:03,C,非饮料,肉干/豆制品/蛋
5.5,268ml雀巢咖啡丝滑拿铁,2017/7/3 19:17,C,饮料,咖啡
2.5,30g无穷农场盐_鸡蛋,2017/7/3 20:19,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/7/3 20:19,C,饮料,茶饮料
4.5,40g乐事薯片黄瓜味,2017/7/3 20:28,C,非饮料,膨化食品
6.5,430g泰奇八宝粥,2017/7/3 21:04,C,非饮料,方便速食
3.6,32g卫龙亲嘴烧红烧牛肉味,2017/7/3 21:08,C,非饮料,肉干/豆制品/蛋
3.5,芬达330ml,2017/7/3 21:08,C,饮料,碳酸饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/3 21:22,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/7/3 21:22,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/3 21:24,C,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/7/3 21:24,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/3 21:37,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/7/3 21:37,C,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/7/3 21:48,C,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/7/3 21:48,C,非饮料,方便速食
3.5,85g新麦潮手撕面包（提子味）,2017/7/3 21:48,C,非饮料,饼干糕点
2.0,85g新麦潮手撕面包（提子味）,2017/7/3 22:28,C,非饮料,饼干糕点
4.0,55g奥利奥原味芝士饼干,2017/7/3 22:47,C,非饮料,饼干糕点
4.0,营养快线,2017/7/4 08:00,C,饮料,乳制品
2.4,咪咪虾条马来西亚风味,2017/7/4 08:40,C,非饮料,膨化食品
2.5,30g无穷农场盐_鸡蛋,2017/7/4 09:29,C,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/7/4 09:29,C,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/7/4 12:01,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/4 12:02,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/7/4 12:13,C,饮料,茶饮料
3.0,芬达330ml,2017/7/4 12:19,C,饮料,碳酸饮料
4.5,80g香飘飘椰果奶茶麦香味,2017/7/4 13:08,C,饮料,茶饮料
4.0,王老吉（罐）,2017/7/4 15:05,C,饮料,茶饮料
3.0,13g无穷烤鸡小腿蜂蜜味,2017/7/4 15:43,C,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/7/4 16:00,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/7/4 16:00,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/4 16:13,C,非饮料,肉干/豆制品/蛋
3.5,芬达330ml,2017/7/4 16:13,C,饮料,碳酸饮料
1.5,40g双汇玉米热狗肠,2017/7/4 16:15,C,非饮料,肉干/豆制品/蛋
3.5,500ml康师傅冰糖雪梨,2017/7/4 16:17,C,饮料,果蔬饮料
4.0,脉动,2017/7/4 16:17,C,饮料,功能饮料
3.5,可口可乐330ml,2017/7/4 16:33,C,饮料,碳酸饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/4 17:07,C,非饮料,肉干/豆制品/蛋
15.0,口味王槟榔（红）,2017/7/4 17:07,C,非饮料,蜜饯/果干
2.0,145ml旺仔牛奶盒装,2017/7/4 17:41,C,饮料,乳制品
3.0,250ml维他原味豆奶,2017/7/4 19:00,C,饮料,植物蛋白
5.0,脉动,2017/7/4 19:00,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/4 19:12,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/7/4 19:12,C,饮料,功能饮料
5.0,脉动,2017/7/4 19:18,C,饮料,功能饮料
2.5,145ml旺仔牛奶盒装,2017/7/4 19:33,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/4 19:33,C,非饮料,肉干/豆制品/蛋
3.5,600ml雪碧,2017/7/4 19:33,C,饮料,碳酸饮料
5.0,营养快线,2017/7/4 19:33,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/4 19:44,C,非饮料,肉干/豆制品/蛋
5.0,阿萨姆奶茶,2017/7/4 19:44,C,饮料,茶饮料
4.0,日式鱼果,2017/7/4 19:45,C,非饮料,膨化食品
2.0,145ml旺仔牛奶盒装,2017/7/4 19:51,C,饮料,乳制品
6.0,330ml伊利畅意乳酸菌原味,2017/7/4 19:51,C,饮料,乳制品
5.0,阿萨姆奶茶,2017/7/4 19:51,C,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/7/4 20:07,C,非饮料,方便速食
4.0,熊字饼,2017/7/4 20:07,C,非饮料,饼干糕点
34.0,188g澳门永辉鸡仔饼,2017/7/4 20:32,C,非饮料,饼干糕点
3.0,茉莉蜜茶,2017/7/4 20:49,C,饮料,茶饮料
4.5,80g香飘飘椰果奶茶原味,2017/7/4 21:29,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/7/4 22:12,C,饮料,茶饮料
4.0,美汁源果粒橙,2017/7/4 23:27,C,饮料,果蔬饮料
2.0,怡宝纯净水,2017/7/5 08:55,C,饮料,水
1.8,600ml雪碧,2017/7/5 08:59,C,饮料,碳酸饮料
4.5,燕塘原味酸奶,2017/7/5 09:02,C,饮料,乳制品
4.0,果粒橙,2017/7/5 09:03,C,饮料,果蔬饮料
3.0,500ml康师傅冰糖雪梨,2017/7/5 09:04,C,饮料,果蔬饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/5 09:10,C,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/7/5 09:10,C,饮料,果蔬饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/5 09:27,C,非饮料,肉干/豆制品/蛋
3.5,伊利优酸乳,2017/7/5 09:27,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/5 09:54,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/7/5 09:54,C,饮料,功能饮料
1.6,20g咪咪虾条马来西亚风味,2017/7/5 11:59,C,非饮料,膨化食品
3.0,统一绿茶,2017/7/5 12:12,C,饮料,茶饮料
4.8,150抽诗竹竹纤维面巾纸,2017/7/5 12:14,C,非饮料,纸巾
5.0,营养快线,2017/7/5 12:17,C,饮料,乳制品
4.0,银鹭八宝粥,2017/7/5 12:21,C,饮料,方便速食
3.5,娃哈哈红枣酸奶,2017/7/5 12:23,C,饮料,乳制品
3.0,劲仔小鱼（卤香味）,2017/7/5 12:41,C,非饮料,肉干/豆制品/蛋
2.5,无穷农场盐_鸡蛋,2017/7/5 12:48,C,非饮料,肉干/豆制品/蛋
2.5,250ml统一麦香奶茶,2017/7/5 13:05,C,饮料,茶饮料
3.8,110g顺宝九制话梅,2017/7/5 16:24,C,非饮料,蜜饯/果干
2.5,30g无穷农场盐_鸡蛋,2017/7/5 16:31,C,非饮料,肉干/豆制品/蛋
15.0,口味王槟榔（红）,2017/7/5 16:31,C,非饮料,蜜饯/果干
0.8,20g咪咪虾条马来西亚风味,2017/7/5 16:33,C,非饮料,膨化食品
6.5,91g徐福记凤梨酥,2017/7/5 17:05,C,非饮料,饼干糕点
4.0,脉动,2017/7/5 17:58,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/5 19:12,C,非饮料,肉干/豆制品/蛋
4.0,统一冰红茶,2017/7/5 19:12,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/7/5 19:37,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/5 19:54,C,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/7/5 19:54,C,饮料,茶饮料
3.5,王老吉（罐）,2017/7/6 19:18,C,饮料,茶饮料
7.0,150g洽洽原香瓜子,2017/7/7 00:47,C,非饮料,坚果炒货
3.5,85g新麦潮手撕面包（提子味）,2017/7/7 08:58,C,非饮料,饼干糕点
2.5,伊利优酸乳,2017/7/7 09:04,C,饮料,乳制品
4.0,阿萨姆奶茶,2017/7/7 15:45,C,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/7/7 19:58,C,非饮料,方便速食
4.5,椰树牌椰汁,2017/7/7 20:27,C,饮料,植物蛋白
4.0,营养快线,2017/7/7 20:30,C,饮料,乳制品
3.0,85g新麦潮手撕面包（提子味）,2017/7/7 20:33,C,非饮料,饼干糕点
3.0,可口可乐（500ml）,2017/7/7 20:37,C,饮料,碳酸饮料
3.0,卫龙大面筋,2017/7/7 20:40,C,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/7/7 21:04,C,非饮料,肉干/豆制品/蛋
4.0,450ml美汁源果粒橙,2017/7/7 21:05,C,饮料,果蔬饮料
5.0,阿萨姆奶茶,2017/7/7 21:05,C,饮料,茶饮料
4.0,王老吉（500ml）,2017/7/7 21:07,C,饮料,茶饮料
4.0,脉动,2017/7/7 21:17,C,饮料,功能饮料
4.5,250ml燕塘原味酸奶,2017/7/7 21:37,C,饮料,乳制品
3.0,百事可乐500ml,2017/7/7 21:57,C,饮料,碳酸饮料
5.0,脉动,2017/7/7 22:10,C,饮料,功能饮料
4.5,600ml脉动青柠,2017/7/7 22:40,C,饮料,功能饮料
3.0,伊利优酸乳,2017/7/7 22:48,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/7 22:49,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/7/7 22:49,C,饮料,功能饮料
4.0,王老吉（罐）,2017/7/7 22:53,C,饮料,茶饮料
4.0,营养快线,2017/7/8 09:04,C,饮料,乳制品
3.0,统一冰红茶,2017/7/8 09:30,C,饮料,茶饮料
2.5,无穷农场盐_鸡蛋,2017/7/8 13:05,C,非饮料,肉干/豆制品/蛋
6.5,148g富甲一方紫薯仔,2017/7/8 13:33,C,非饮料,蜜饯/果干
5.0,脉动,2017/7/8 13:57,C,饮料,功能饮料
4.5,55g奥利奥原味夹心饼干,2017/7/8 16:02,C,非饮料,饼干糕点
3.0,伊利优酸乳,2017/7/8 16:15,C,饮料,乳制品
3.5,统一冰红茶,2017/7/8 16:37,C,饮料,茶饮料
4.5,250ml燕塘甜牛奶,2017/7/8 16:42,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/8 16:45,C,非饮料,肉干/豆制品/蛋
4.0,统一冰红茶,2017/7/8 16:45,C,饮料,茶饮料
1.5,45g双汇泡面拍挡,2017/7/8 19:09,C,非饮料,肉干/豆制品/蛋
4.0,统一冰红茶,2017/7/8 19:09,C,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/7/8 19:27,C,饮料,茶饮料
3.0,芬达330ml,2017/7/8 19:27,C,饮料,碳酸饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/9 08:51,C,非饮料,肉干/豆制品/蛋
5.0,王老吉（500ml）,2017/7/9 08:51,C,饮料,茶饮料
3.0,果粒橙,2017/7/9 13:28,C,饮料,果蔬饮料
5.0,王老吉（500ml）,2017/7/11 08:50,C,饮料,茶饮料
3.0,雪碧最新款,2017/7/11 18:45,C,饮料,碳酸饮料
3.0,可口可乐330ml,2017/7/12 17:52,C,饮料,碳酸饮料
2.5,可口可乐330ml,2017/7/12 18:26,C,饮料,碳酸饮料
3.0,芬达330ml,2017/7/13 18:36,C,饮料,碳酸饮料
1.5,40g双汇玉米热狗肠,2017/7/13 23:51,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/7/14 10:05,C,饮料,功能饮料
4.0,王老吉（罐）,2017/7/14 11:31,C,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/7/14 12:27,C,饮料,乳制品
3.0,怡宝纯净水,2017/7/14 14:03,C,饮料,水
5.0,脉动,2017/7/14 16:10,C,饮料,功能饮料
3.0,250ml维他柠檬茶,2017/7/14 17:12,C,饮料,茶饮料
3.0,怡宝纯净水,2017/7/14 19:51,C,饮料,水
2.5,30g元朗小蛋卷,2017/7/15 09:45,C,非饮料,饼干糕点
3.0,怡宝纯净水,2017/7/15 16:32,C,饮料,水
5.0,脉动,2017/7/15 16:51,C,饮料,功能饮料
3.0,怡宝纯净水,2017/7/15 17:32,C,饮料,水
6.5,430g泰奇八宝粥,2017/7/17 08:44,C,非饮料,方便速食
4.0,果粒橙,2017/7/17 08:44,C,饮料,果蔬饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/17 14:29,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/7/17 14:29,C,饮料,水
3.5,王老吉（罐）,2017/7/17 14:52,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/18 08:27,C,非饮料,肉干/豆制品/蛋
3.5,可口可乐330ml,2017/7/18 08:27,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/7/18 08:53,C,饮料,水
4.0,王老吉（罐）,2017/7/18 09:20,C,饮料,茶饮料
3.0,怡宝纯净水,2017/7/18 09:38,C,饮料,水
3.0,怡宝纯净水,2017/7/18 11:19,C,饮料,水
3.0,伊利纯牛奶,2017/7/18 12:06,C,饮料,乳制品
3.5,王老吉（罐）,2017/7/18 18:18,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/18 19:15,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/7/18 19:15,C,饮料,水
1.0,小鱼仔,2017/7/18 19:30,C,非饮料,海味零食
6.5,250ml红牛,2017/7/18 19:37,C,饮料,功能饮料
1.8,32g卫龙亲嘴烧,2017/7/18 19:37,C,非饮料,肉干/豆制品/蛋
2.0,85g新麦潮手撕面包（提子味）,2017/7/18 19:37,C,非饮料,饼干糕点
3.0,怡宝纯净水,2017/7/18 19:37,C,饮料,水
3.0,怡宝纯净水,2017/7/19 09:05,C,饮料,水
2.5,30g无穷农场盐_鸡蛋,2017/7/19 12:17,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/7/19 12:17,C,饮料,水
19.8,180g统一满汉全席台式半筋半肉牛肉面,2017/7/19 14:13,C,非饮料,方便速食
5.0,营养快线,2017/7/19 14:14,C,饮料,乳制品
3.0,伊利纯牛奶,2017/7/19 15:34,C,饮料,乳制品
3.0,怡宝纯净水,2017/7/19 16:34,C,饮料,水
3.0,怡宝纯净水,2017/7/19 16:44,C,饮料,水
3.0,怡宝纯净水,2017/7/19 17:34,C,饮料,水
4.0,果粒橙,2017/7/19 19:26,C,饮料,果蔬饮料
3.0,可口可乐330ml,2017/7/20 16:52,C,饮料,碳酸饮料
4.0,营养快线,2017/7/20 16:58,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/20 17:23,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/7/20 17:23,C,饮料,水
3.0,70g乖媳妇野山泡椒凤爪,2017/7/20 18:00,C,非饮料,肉干/豆制品/蛋
3.5,王老吉（罐）,2017/7/20 18:00,C,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/20 20:21,C,非饮料,肉干/豆制品/蛋
3.5,果粒橙,2017/7/20 20:21,C,饮料,果蔬饮料
3.0,芬达330ml,2017/7/21 09:04,C,饮料,碳酸饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/21 09:23,C,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/7/21 09:23,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/7/21 12:05,C,饮料,水
4.0,脉动,2017/7/21 18:27,C,饮料,功能饮料
1.0,好吃点小饼干,2017/7/22 12:10,C,非饮料,饼干糕点
2.5,30g无穷农场盐_鸡蛋,2017/7/23 09:37,C,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/7/23 09:37,C,饮料,碳酸饮料
5.0,王老吉（500ml）,2017/7/23 15:25,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/7/23 15:27,C,饮料,茶饮料
4.5,65g卫龙亲嘴豆皮,2017/7/23 15:34,C,非饮料,肉干/豆制品/蛋
5.0,110g顺宝九制话梅,2017/7/23 16:08,C,非饮料,蜜饯/果干
2.5,伊利优酸乳,2017/7/23 16:08,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/23 16:09,C,非饮料,肉干/豆制品/蛋
3.5,70g乖媳妇野山泡椒凤爪,2017/7/23 16:09,C,非饮料,肉干/豆制品/蛋
5.0,85g统一老坛酸菜牛肉面,2017/7/23 16:09,C,非饮料,方便速食
3.0,怡宝纯净水,2017/7/23 16:09,C,饮料,水
2.5,30g无穷农场盐_鸡蛋,2017/7/23 16:10,C,非饮料,肉干/豆制品/蛋
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/7/23 16:10,C,非饮料,饼干糕点
1.5,香豆干,2017/7/23 16:10,C,非饮料,肉干/豆制品/蛋
12.5,100g*5瓶益力多,2017/7/23 16:12,C,饮料,乳制品
3.0,250ml维他原味豆奶,2017/7/23 16:12,C,饮料,植物蛋白
4.5,250ml燕塘原味酸奶,2017/7/23 16:12,C,饮料,乳制品
4.5,500ml营养快线原味,2017/7/23 16:12,C,饮料,乳制品
6.0,86g合味道海鲜风味,2017/7/23 16:12,C,非饮料,方便速食
2.0,怡宝纯净水,2017/7/23 16:12,C,饮料,水
5.0,110g顺宝九制话梅,2017/7/23 16:20,C,非饮料,蜜饯/果干
1.5,卫龙亲嘴烧麦辣鸡汁味,2017/7/23 16:20,C,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/7/23 16:20,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/23 16:23,C,非饮料,肉干/豆制品/蛋
2.5,10g卫龙亲嘴烧香辣味,2017/7/23 16:24,C,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/7/23 16:24,C,非饮料,肉干/豆制品/蛋
6.0,370g泰奇八宝粥,2017/7/23 16:24,C,非饮料,方便速食
3.5,600ml可口可乐,2017/7/23 16:24,C,饮料,碳酸饮料
4.0,脉动,2017/7/23 16:24,C,饮料,功能饮料
1.5,12g劲仔小鱼麻辣味,2017/7/23 16:25,C,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/7/23 16:25,C,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/7/23 16:26,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/7/23 16:27,C,非饮料,肉干/豆制品/蛋
5.0,小茗同学,2017/7/23 16:27,C,饮料,茶饮料
4.0,脉动,2017/7/23 16:31,C,饮料,功能饮料
2.5,冰红茶（罐）,2017/7/23 17:09,C,饮料,茶饮料
3.0,熊字饼,2017/7/23 17:13,C,非饮料,饼干糕点
12.5,100g*5瓶益力多,2017/7/23 17:14,C,饮料,乳制品
3.5,统一绿茶,2017/7/23 17:14,C,饮料,茶饮料
3.0,怡宝纯净水,2017/7/23 18:22,C,饮料,水
10.0,口味王槟榔（绿）,2017/7/23 18:37,C,非饮料,蜜饯/果干
3.0,可口可乐330ml,2017/7/23 19:02,C,饮料,碳酸饮料
3.0,可口可乐最新款,2017/7/23 19:30,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/7/23 20:18,C,饮料,水
3.0,雪碧最新款,2017/7/24 08:38,C,饮料,碳酸饮料
4.0,脉动,2017/7/24 09:00,C,饮料,功能饮料
5.5,统一来一桶香辣老坛酸菜牛肉面,2017/7/24 10:05,C,非饮料,方便速食
5.5,乐虎,2017/7/24 10:09,C,饮料,功能饮料
4.0,营养快线,2017/7/24 10:23,C,饮料,乳制品
3.5,600ml可口可乐,2017/7/24 11:18,C,饮料,碳酸饮料
3.6,32g卫龙亲嘴烧红烧牛肉味,2017/7/24 11:20,C,非饮料,肉干/豆制品/蛋
5.5,130g果王玉带蚕豆,2017/7/24 11:23,C,非饮料,坚果炒货
5.0,85g统一老坛酸菜牛肉面,2017/7/24 11:23,C,非饮料,方便速食
7.0,40g卫龙点心面黑椒牛排味,2017/7/24 11:40,C,非饮料,肉干/豆制品/蛋
3.5,600ml可口可乐,2017/7/24 11:48,C,饮料,碳酸饮料
3.0,70g乖媳妇野山泡椒凤爪,2017/7/24 11:48,C,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/7/24 11:48,C,非饮料,肉干/豆制品/蛋
5.0,12g劲仔小鱼麻辣味,2017/7/24 11:51,C,非饮料,肉干/豆制品/蛋
1.5,40g双汇玉米热狗肠,2017/7/24 11:51,C,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/7/24 12:02,C,饮料,水
6.0,268ml雀巢咖啡丝滑拿铁,2017/7/24 12:13,C,饮料,咖啡
2.0,10g卫龙亲嘴烧香辣味,2017/7/24 12:29,C,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/7/24 12:30,C,饮料,水
2.0,85g新麦潮北海道吐司,2017/7/24 12:47,C,非饮料,饼干糕点
4.0,营养快线,2017/7/24 12:47,C,饮料,乳制品
2.0,怡宝纯净水,2017/7/24 13:19,C,饮料,水
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/7/24 13:22,C,非饮料,饼干糕点
4.5,80g香飘飘椰果奶茶原味,2017/7/24 13:27,C,饮料,茶饮料
2.0,怡宝纯净水,2017/7/24 13:27,C,饮料,水
3.5,85g新麦潮手撕面包（提子味）,2017/7/24 13:35,C,非饮料,饼干糕点
4.0,营养快线,2017/7/24 14:00,C,饮料,乳制品
3.0,可口可乐330ml,2017/7/24 14:32,C,饮料,碳酸饮料
2.0,145ml旺仔牛奶盒装,2017/7/24 14:35,C,饮料,乳制品
6.5,430g泰奇八宝粥,2017/7/24 14:35,C,非饮料,方便速食
5.0,500ml统一阿萨姆奶茶,2017/7/24 14:35,C,饮料,茶饮料
3.0,40g双汇玉米热狗肠,2017/7/24 14:58,C,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/7/24 14:58,C,饮料,乳制品
4.0,150g健能酸奶原味,2017/7/24 14:59,C,饮料,乳制品
1.0,香脆肠,2017/7/24 14:59,C,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/7/24 15:57,C,非饮料,方便速食
2.5,30g无穷农场盐_鸡蛋,2017/7/24 16:05,C,非饮料,肉干/豆制品/蛋
3.5,可乐可乐,2017/7/24 16:05,C,饮料,碳酸饮料
2.5,无穷农场盐_鸡蛋,2017/7/24 16:05,C,非饮料,肉干/豆制品/蛋
3.0,雪碧（500ml）,2017/7/24 16:05,C,饮料,碳酸饮料
4.5,40g呀土豆番茄酱味,2017/7/24 16:06,C,非饮料,膨化食品
4.0,55g奥利奥原味芝士饼干,2017/7/24 16:07,C,非饮料,饼干糕点
4.5,78g卫龙亲嘴语辣条,2017/7/24 16:07,C,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/7/24 16:07,C,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/7/24 16:18,C,非饮料,肉干/豆制品/蛋
1.0,手撕素肉排,2017/7/24 16:18,C,非饮料,肉干/豆制品/蛋
7.5,225g味之不规则饼干芝士味,2017/7/24 16:25,C,非饮料,饼干糕点
3.0,250ml维他奶巧克力味,2017/7/24 16:27,C,饮料,植物蛋白
3.0,250ml维他柠檬茶,2017/7/24 16:27,C,饮料,茶饮料
4.5,52g旺旺仙贝,2017/7/24 16:27,C,非饮料,膨化食品
4.0,阿萨姆奶茶,2017/7/24 16:27,C,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/7/24 16:28,C,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/7/24 16:28,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/7/24 16:28,C,饮料,水
6.0,86g合味道海鲜风味,2017/7/24 16:34,C,非饮料,方便速食
