金额,商品,支付时间,地点,商品大类,商品二级类
3.0,250ml维他奶低糖原味,2017/4/16 15:58,E,饮料,植物蛋白
4.0,王老吉（罐）,2017/4/16 17:25,E,饮料,茶饮料
4.5,68g好丽友蛋黄派2枚,2017/4/16 17:38,E,非饮料,饼干糕点
3.0,40g双汇玉米热狗肠,2017/4/16 17:40,E,非饮料,肉干/豆制品/蛋
3.5,冰糖雪梨,2017/4/16 17:45,E,饮料,果蔬饮料
4.5,50g双层百力滋特浓番茄味,2017/4/16 17:46,E,非饮料,饼干糕点
3.5,统一绿茶,2017/4/16 17:46,E,饮料,茶饮料
4.5,40g乐事薯片黄瓜味,2017/4/16 17:47,E,非饮料,膨化食品
4.0,脉动,2017/4/16 17:47,E,饮料,功能饮料
3.5,东鹏特饮,2017/4/16 17:54,E,饮料,功能饮料
3.5,芬达330ml,2017/4/16 18:01,E,饮料,碳酸饮料
1.6,2g韩国海牌海苔,2017/4/16 18:02,E,非饮料,海味零食
3.0,70g乖媳妇野山泡椒凤爪,2017/4/16 18:02,E,非饮料,肉干/豆制品/蛋
3.5,统一冰红茶,2017/4/16 18:02,E,饮料,茶饮料
3.0,可口可乐330ml,2017/4/16 18:52,E,饮料,碳酸饮料
4.0,55g奥利奥原味芝士饼干,2017/4/16 18:56,E,非饮料,饼干糕点
1.5,鸭翅,2017/4/16 20:37,E,非饮料,肉干/豆制品/蛋
3.0,果粒橙,2017/4/16 22:08,E,饮料,果蔬饮料
3.5,王老吉（罐）,2017/4/16 22:36,E,饮料,茶饮料
1.8,32g卫龙亲嘴烧,2017/4/16 22:39,E,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/4/17 00:49,E,饮料,方便速食
4.0,55g奥利奥原味芝士饼干,2017/4/17 01:39,E,非饮料,饼干糕点
4.5,王老吉（500ml）,2017/4/17 08:06,E,饮料,茶饮料
3.5,东鹏特饮,2017/4/17 08:29,E,饮料,功能饮料
1.5,12g劲仔小鱼麻辣味,2017/4/17 08:30,E,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/4/17 08:54,E,饮料,功能饮料
2.0,145ml旺仔牛奶盒装,2017/4/17 09:34,E,饮料,乳制品
3.0,芬达330ml,2017/4/17 10:07,E,饮料,碳酸饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/4/17 10:44,E,非饮料,饼干糕点
3.5,芬达330ml,2017/4/17 10:44,E,饮料,碳酸饮料
3.0,250ml维他原味豆奶,2017/4/17 12:15,E,饮料,植物蛋白
8.0,乐事薯片（青柠）,2017/4/17 12:22,E,非饮料,膨化食品
4.0,统一冰红茶,2017/4/17 12:22,E,饮料,茶饮料
3.0,茉莉蜜茶,2017/4/17 12:28,E,饮料,茶饮料
3.0,统一绿茶,2017/4/17 13:05,E,饮料,茶饮料
4.0,营养快线,2017/4/17 13:07,E,饮料,乳制品
4.5,250ml燕塘原味酸奶,2017/4/17 13:25,E,饮料,乳制品
10.5,37.5g费列罗榛果威化巧克力3颗,2017/4/17 13:26,E,非饮料,糖果/巧克力
4.5,阿萨姆奶茶,2017/4/17 14:57,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/4/17 16:40,E,饮料,方便速食
3.0,40g双汇玉米热狗肠,2017/4/17 16:46,E,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/4/17 16:46,E,饮料,茶饮料
5.0,110g顺宝九制话梅,2017/4/17 17:39,E,非饮料,蜜饯/果干
2.0,怡宝矿泉水,2017/4/17 17:41,E,饮料,水
6.0,160g盼盼手撕面包,2017/4/17 17:56,E,非饮料,饼干糕点
3.5,芬达330ml,2017/4/17 17:56,E,饮料,碳酸饮料
2.8,乖媳妇野山椒风爪,2017/4/17 18:00,E,非饮料,肉干/豆制品/蛋
3.5,统一冰红茶,2017/4/17 18:13,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/4/17 18:39,E,饮料,茶饮料
4.0,营养快线,2017/4/17 18:41,E,饮料,乳制品
2.0,145ml旺仔牛奶盒装,2017/4/17 20:05,E,饮料,乳制品
3.5,王老吉（罐）,2017/4/17 20:23,E,饮料,茶饮料
4.5,燕塘红枣牛奶,2017/4/17 21:16,E,饮料,乳制品
1.5,鸭翅,2017/4/17 21:32,E,非饮料,肉干/豆制品/蛋
6.5,250ml红牛,2017/4/17 23:10,E,饮料,功能饮料
6.0,13g无穷烤鸡小腿蜂蜜味,2017/4/18 01:42,E,非饮料,肉干/豆制品/蛋
5.0,脉动（青柠）,2017/4/18 07:53,E,饮料,功能饮料
10.0,口味王槟榔（绿）,2017/4/18 09:02,E,非饮料,蜜饯/果干
3.5,王老吉（罐）,2017/4/18 11:27,E,饮料,茶饮料
1.8,32g卫龙亲嘴烧红烧牛肉味,2017/4/18 11:57,E,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/4/18 13:19,E,饮料,碳酸饮料
3.0,芬达330ml,2017/4/18 13:50,E,饮料,碳酸饮料
4.5,250ml燕塘原味酸奶,2017/4/18 14:40,E,饮料,乳制品
3.5,芬达330ml,2017/4/18 14:40,E,饮料,碳酸饮料
2.5,30g无穷农场盐_鸡蛋,2017/4/18 15:24,E,非饮料,肉干/豆制品/蛋
6.5,250ml红牛,2017/4/18 15:35,E,饮料,功能饮料
4.0,统一冰红茶,2017/4/18 15:35,E,饮料,茶饮料
3.0,250ml维他奶巧克力味,2017/4/18 15:38,E,饮料,植物蛋白
4.5,阿萨姆奶茶,2017/4/18 15:38,E,饮料,茶饮料
4.0,脉动,2017/4/18 15:42,E,饮料,功能饮料
5.0,王老吉（500ml）,2017/4/18 15:53,E,饮料,茶饮料
2.0,怡宝纯净水,2017/4/18 16:05,E,饮料,水
2.0,5片装益达绿箭口香糖,2017/4/18 16:12,E,非饮料,糖果/巧克力
3.5,芬达330ml,2017/4/18 16:12,E,饮料,碳酸饮料
3.5,芬达330ml,2017/4/18 16:34,E,饮料,碳酸饮料
1.5,劲仔小鱼（酱汁味）,2017/4/18 16:34,E,非饮料,肉干/豆制品/蛋
3.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/4/18 16:54,E,非饮料,饼干糕点
3.5,东鹏特饮,2017/4/18 17:29,E,饮料,功能饮料
7.0,160g盼盼手撕面包,2017/4/18 17:32,E,非饮料,饼干糕点
3.5,芬达330ml,2017/4/18 17:33,E,饮料,碳酸饮料
3.5,芬达330ml,2017/4/18 17:43,E,饮料,碳酸饮料
3.5,王老吉（罐）,2017/4/18 18:03,E,饮料,茶饮料
6.5,100g果王咸柑桔罐装,2017/4/18 18:24,E,非饮料,蜜饯/果干
5.5,268ml雀巢咖啡丝滑拿铁,2017/4/18 19:07,E,饮料,咖啡
4.0,脉动,2017/4/18 19:10,E,饮料,功能饮料
4.8,2g韩国海牌海苔,2017/4/18 19:54,E,非饮料,海味零食
2.0,40g双汇玉米热狗肠,2017/4/18 20:55,E,非饮料,肉干/豆制品/蛋
3.0,250ml维他奶巧克力味,2017/4/18 21:37,E,饮料,植物蛋白
6.5,250ml红牛,2017/4/18 21:46,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/4/18 21:57,E,饮料,茶饮料
3.0,600ml可口可乐,2017/4/18 22:16,E,饮料,碳酸饮料
15.0,和成天下（红）,2017/4/19 01:50,E,非饮料,香烟
6.5,250ml红牛,2017/4/19 07:52,E,饮料,功能饮料
9.0,50g马赛克手撕鱿鱼条,2017/4/19 07:53,E,非饮料,海味零食
6.0,红牛,2017/4/19 07:54,E,饮料,功能饮料
3.0,统一绿茶,2017/4/19 08:09,E,饮料,茶饮料
3.0,熊字饼,2017/4/19 08:10,E,非饮料,饼干糕点
3.5,统一绿茶,2017/4/19 08:11,E,饮料,茶饮料
1.0,香豆干,2017/4/19 08:25,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/4/19 08:42,E,饮料,功能饮料
3.5,维他原味豆奶,2017/4/19 08:59,E,饮料,植物蛋白
4.5,250ml燕塘甜牛奶,2017/4/19 09:08,E,饮料,乳制品
2.0,怡宝纯净水,2017/4/19 10:11,E,饮料,水
3.0,熊字饼,2017/4/19 12:07,E,非饮料,饼干糕点
1.0,香豆干,2017/4/19 12:35,E,非饮料,肉干/豆制品/蛋
3.5,600ml可口可乐,2017/4/19 12:43,E,饮料,碳酸饮料
3.5,可口可乐330ml,2017/4/19 12:43,E,饮料,碳酸饮料
3.5,可口可乐330ml,2017/4/19 12:44,E,饮料,碳酸饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/4/19 13:58,E,非饮料,饼干糕点
3.5,东鹏特饮,2017/4/19 13:58,E,饮料,功能饮料
4.5,250ml燕塘原味酸奶,2017/4/19 14:00,E,饮料,乳制品
3.5,维他柠檬茶,2017/4/19 15:34,E,饮料,茶饮料
3.5,统一绿茶,2017/4/19 15:41,E,饮料,茶饮料
3.5,250ml维他奶巧克力味,2017/4/19 15:54,E,饮料,植物蛋白
4.0,营养快线,2017/4/19 16:27,E,饮料,乳制品
3.5,可口可乐330ml,2017/4/19 17:46,E,饮料,碳酸饮料
4.0,王老吉（500ml）,2017/4/19 17:49,E,饮料,茶饮料
3.5,可口可乐330ml,2017/4/19 17:58,E,饮料,碳酸饮料
3.0,250ml维他柠檬茶,2017/4/19 18:40,E,饮料,茶饮料
5.0,268ml雀巢咖啡丝滑拿铁,2017/4/19 18:56,E,饮料,咖啡
4.0,150g健能酸奶原味,2017/4/19 20:23,E,饮料,乳制品
6.0,86g合味道海鲜风味,2017/4/19 21:21,E,非饮料,方便速食
3.5,雪碧330ml,2017/4/19 21:29,E,饮料,碳酸饮料
2.5,145ml旺仔牛奶盒装,2017/4/19 21:58,E,饮料,乳制品
3.5,果粒橙,2017/4/19 22:20,E,饮料,果蔬饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/4/19 22:54,E,非饮料,饼干糕点
3.5,芬达330ml,2017/4/19 22:54,E,饮料,碳酸饮料
3.5,冰糖雪梨,2017/4/19 23:24,E,饮料,果蔬饮料
3.5,统一绿茶,2017/4/20 00:05,E,饮料,茶饮料
2.0,145ml旺仔牛奶盒装,2017/4/20 03:21,E,饮料,乳制品
3.0,熊字饼,2017/4/20 07:43,E,非饮料,饼干糕点
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/4/20 07:51,E,非饮料,饼干糕点
3.5,冰糖雪梨,2017/4/20 07:51,E,饮料,果蔬饮料
3.5,果粒橙,2017/4/20 07:55,E,饮料,果蔬饮料
3.0,250ml维他原味豆奶,2017/4/20 08:28,E,饮料,植物蛋白
4.0,阿萨姆奶茶,2017/4/20 11:25,E,饮料,茶饮料
3.0,统一冰红茶,2017/4/20 11:48,E,饮料,茶饮料
4.0,营养快线,2017/4/20 12:12,E,饮料,乳制品
3.0,145ml旺仔牛奶罐装,2017/4/20 12:13,E,饮料,乳制品
2.5,可口可乐330ml,2017/4/20 12:17,E,饮料,碳酸饮料
2.5,芬达330ml,2017/4/20 13:30,E,饮料,碳酸饮料
4.0,150g健能酸奶原味,2017/4/20 14:11,E,饮料,乳制品
4.0,王老吉（500ml）,2017/4/20 14:25,E,饮料,茶饮料
5.0,营养快线,2017/4/20 14:49,E,饮料,乳制品
4.5,40g呀土豆薯片滋香烤鸡味,2017/4/20 15:26,E,非饮料,膨化食品
3.0,熊字饼,2017/4/20 15:32,E,非饮料,饼干糕点
3.0,伊利纯牛奶,2017/4/20 15:54,E,饮料,乳制品
4.5,王老吉（500ml）,2017/4/20 17:32,E,饮料,茶饮料
4.0,150g健能酸奶原味,2017/4/20 17:44,E,饮料,乳制品
6.5,430g泰奇八宝粥,2017/4/20 17:45,E,非饮料,方便速食
2.5,30g无穷农场盐_鸡蛋,2017/4/20 17:55,E,非饮料,肉干/豆制品/蛋
1.0,康师傅矿泉水,2017/4/20 18:06,E,饮料,水
6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/4/20 18:11,E,非饮料,方便速食
2.0,5片装益达绿箭口香糖,2017/4/20 18:19,E,非饮料,糖果/巧克力
4.0,王老吉（500ml）,2017/4/20 18:29,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/4/20 19:00,E,饮料,茶饮料
1.5,12g劲仔小鱼麻辣味,2017/4/20 19:10,E,非饮料,肉干/豆制品/蛋
4.0,220g宝丰龙龟苓膏,2017/4/20 20:04,E,非饮料,果冻/龟苓膏
3.5,500ml加多宝,2017/4/20 20:33,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/4/20 22:14,E,饮料,茶饮料
6.5,91g徐福记凤梨酥,2017/4/20 22:16,E,非饮料,饼干糕点
3.5,芬达330ml,2017/4/20 22:16,E,饮料,碳酸饮料
1.8,32g卫龙亲嘴烧,2017/4/20 22:38,E,非饮料,肉干/豆制品/蛋
10.0,湘潭铺子(羽泉版),2017/4/20 22:55,E,非饮料,蜜饯/果干
5.0,268ml雀巢咖啡丝滑拿铁,2017/4/20 23:14,E,饮料,咖啡
3.0,250ml维他原味豆奶,2017/4/20 23:57,E,饮料,植物蛋白
2.5,250ml统一麦香奶茶,2017/4/21 02:24,E,饮料,茶饮料
4.0,新麦潮天然酵母面包（牛奶风味）,2017/4/21 02:25,E,非饮料,饼干糕点
0.8,咪咪虾条马来西亚风味,2017/4/21 06:17,E,非饮料,膨化食品
3.0,250ml维他柠檬茶,2017/4/21 07:33,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/4/21 07:51,E,饮料,茶饮料
3.5,芬达330ml,2017/4/21 07:52,E,饮料,碳酸饮料
6.5,250ml红牛,2017/4/21 08:02,E,饮料,功能饮料
3.5,东鹏特饮,2017/4/21 08:21,E,饮料,功能饮料
3.5,东鹏特饮,2017/4/21 08:40,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/4/21 09:14,E,饮料,乳制品
3.0,雪碧最新款,2017/4/21 09:18,E,饮料,碳酸饮料
3.0,250ml维他原味豆奶,2017/4/21 10:05,E,饮料,植物蛋白
3.5,芬达330ml,2017/4/21 10:05,E,饮料,碳酸饮料
3.0,250ml维他柠檬茶,2017/4/21 10:08,E,饮料,茶饮料
6.0,红牛,2017/4/21 11:07,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/4/21 11:26,E,饮料,乳制品
1.8,600ml雪碧,2017/4/21 12:01,E,饮料,碳酸饮料
5.5,330ml伊利畅意乳酸菌原味,2017/4/21 12:05,E,饮料,乳制品
3.0,伊利纯牛奶,2017/4/21 12:06,E,饮料,乳制品
3.5,东鹏特饮,2017/4/21 12:18,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/4/21 13:16,E,饮料,茶饮料
1.2,康师傅矿泉水,2017/4/21 13:26,E,饮料,水
3.0,卫龙大面筋,2017/4/21 15:43,E,非饮料,肉干/豆制品/蛋
1.0,20g咪咪虾条马来西亚风味,2017/4/21 15:48,E,非饮料,膨化食品
5.0,阿萨姆奶茶,2017/4/21 15:57,E,饮料,茶饮料
5.0,脉动,2017/4/21 16:04,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/4/21 16:11,E,饮料,乳制品
2.0,怡宝矿泉水,2017/4/21 16:18,E,饮料,水
4.5,阿萨姆奶茶,2017/4/21 16:32,E,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/4/21 17:15,E,非饮料,蜜饯/果干
3.0,70g乖媳妇野山泡椒凤爪,2017/4/21 18:25,E,非饮料,肉干/豆制品/蛋
1.2,康师傅矿泉水,2017/4/21 18:25,E,饮料,水
3.5,可口可乐（500ml）,2017/4/21 18:32,E,饮料,碳酸饮料
5.0,500ml统一阿萨姆奶茶,2017/4/21 19:38,E,饮料,茶饮料
3.5,250ml维他奶巧克力味,2017/4/21 19:44,E,饮料,植物蛋白
3.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/4/21 20:34,E,非饮料,饼干糕点
4.5,85g统一老坛酸菜牛肉面,2017/4/21 20:36,E,非饮料,方便速食
4.0,营养快线,2017/4/21 21:01,E,饮料,乳制品
3.5,可口可乐330ml,2017/4/21 23:45,E,饮料,碳酸饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/4/22 07:34,E,非饮料,饼干糕点
5.5,103g康师傅红烧牛肉面,2017/4/22 07:39,E,非饮料,方便速食
1.5,鸭翅,2017/4/22 07:51,E,非饮料,肉干/豆制品/蛋
3.0,果粒橙,2017/4/22 08:21,E,饮料,果蔬饮料
2.0,怡宝,2017/4/22 08:51,E,饮料,水
4.5,营养快线,2017/4/22 08:59,E,饮料,乳制品
3.0,无穷烤鸡小腿（蜂蜜）,2017/4/22 10:01,E,非饮料,肉干/豆制品/蛋
4.5,600ml脉动青柠,2017/4/22 10:02,E,饮料,功能饮料
2.0,怡宝,2017/4/22 11:38,E,饮料,水
3.0,250ml维他奶低糖原味,2017/4/22 14:39,E,饮料,植物蛋白
3.5,东鹏特饮,2017/4/22 14:49,E,饮料,功能饮料
2.5,雪碧330ml,2017/4/22 14:56,E,饮料,碳酸饮料
1.5,香豆干,2017/4/22 14:57,E,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/4/22 15:43,E,饮料,碳酸饮料
3.0,雪碧最新款,2017/4/22 16:37,E,饮料,碳酸饮料
36.0,260g马来西亚进口茱蒂丝口口香饼干,2017/4/22 16:41,E,非饮料,饼干糕点
1.5,12g劲仔小鱼麻辣味,2017/4/22 16:54,E,非饮料,肉干/豆制品/蛋
6.5,148g富甲一方紫薯仔,2017/4/22 19:06,E,非饮料,蜜饯/果干
3.5,芬达330ml,2017/4/22 19:06,E,饮料,碳酸饮料
1.5,小鱼仔,2017/4/22 19:57,E,非饮料,海味零食
4.0,阿萨姆奶茶,2017/4/22 21:20,E,饮料,茶饮料
2.5,13g无穷烤鸡小腿蜂蜜味,2017/4/22 22:24,E,非饮料,肉干/豆制品/蛋
6.5,148g富甲一方紫薯仔,2017/4/22 22:51,E,非饮料,蜜饯/果干
1.5,40g双汇玉米热狗肠,2017/4/22 23:29,E,非饮料,肉干/豆制品/蛋
1.8,32g卫龙亲嘴烧,2017/4/22 23:45,E,非饮料,肉干/豆制品/蛋
1.8,600ml雪碧,2017/4/22 23:55,E,饮料,碳酸饮料
3.5,东鹏特饮,2017/4/23 00:10,E,饮料,功能饮料
4.0,上好佳田园薯片,2017/4/23 03:28,E,非饮料,膨化食品
5.0,13g无穷烤鸡小腿蜂蜜味,2017/4/23 07:44,E,非饮料,肉干/豆制品/蛋
3.0,雪碧330ml,2017/4/23 08:52,E,饮料,碳酸饮料
6.0,268ml雀巢咖啡丝滑拿铁,2017/4/23 10:24,E,饮料,咖啡
3.5,伊利优酸乳,2017/4/23 10:27,E,饮料,乳制品
6.5,250ml红牛,2017/4/23 12:38,E,饮料,功能饮料
3.5,250ML东鹏特饮,2017/4/23 14:06,E,饮料,功能饮料
1.0,香豆干,2017/4/23 15:23,E,非饮料,肉干/豆制品/蛋
1.6,20g咪咪虾条马来西亚风味,2017/4/23 16:03,E,非饮料,膨化食品
5.0,王老吉（500ml）,2017/4/23 16:03,E,饮料,茶饮料
3.5,东鹏特饮,2017/4/23 17:53,E,饮料,功能饮料
3.5,雪碧（500ml）,2017/4/23 18:00,E,饮料,碳酸饮料
2.0,怡宝纯净水,2017/4/23 18:01,E,饮料,水
1.0,香豆干,2017/4/23 18:36,E,非饮料,肉干/豆制品/蛋
1.8,600ml雪碧,2017/4/23 18:48,E,饮料,碳酸饮料
3.5,王老吉（罐）,2017/4/23 20:32,E,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/4/23 23:07,E,饮料,茶饮料
5.5,500ml统一阿萨姆奶茶,2017/4/24 00:07,E,饮料,茶饮料
3.5,可口可乐330ml,2017/4/24 01:21,E,饮料,碳酸饮料
3.5,雪碧330ml,2017/4/24 07:46,E,饮料,碳酸饮料
3.5,500ml加多宝,2017/4/24 07:49,E,饮料,茶饮料
5.8,205ml安慕希蓝莓味,2017/4/24 07:51,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/4/24 08:13,E,饮料,茶饮料
6.0,红牛,2017/4/24 09:01,E,饮料,功能饮料
5.0,85g统一老坛酸菜牛肉面,2017/4/24 12:23,E,非饮料,方便速食
2.5,伊利优酸乳,2017/4/24 14:51,E,饮料,乳制品
3.0,果粒橙,2017/4/24 15:47,E,饮料,果蔬饮料
1.5,鸭翅,2017/4/24 16:03,E,非饮料,肉干/豆制品/蛋
3.5,250ML东鹏特饮,2017/4/24 17:33,E,饮料,功能饮料
1.0,香豆干,2017/4/24 17:52,E,非饮料,肉干/豆制品/蛋
5.5,268ml雀巢咖啡丝滑拿铁,2017/4/24 17:54,E,饮料,咖啡
4.0,500ml统一阿萨姆奶茶,2017/4/24 18:04,E,饮料,茶饮料
2.0,怡宝,2017/4/24 18:40,E,饮料,水
1.5,2g韩国海牌海苔,2017/4/24 19:43,E,非饮料,海味零食
3.5,维他柠檬茶,2017/4/24 19:46,E,饮料,茶饮料
3.0,250ml维他原味豆奶,2017/4/24 23:01,E,饮料,植物蛋白
2.5,30g无穷农场盐_鸡蛋,2017/4/25 01:14,E,非饮料,肉干/豆制品/蛋
3.5,250ML东鹏特饮,2017/4/25 01:26,E,饮料,功能饮料
3.5,统一冰红茶,2017/4/25 02:05,E,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/4/25 02:30,E,饮料,乳制品
3.5,冰糖雪梨,2017/4/25 06:26,E,饮料,果蔬饮料
3.0,250ml维他原味豆奶,2017/4/25 07:40,E,饮料,植物蛋白
3.5,东鹏特饮,2017/4/25 08:46,E,饮料,功能饮料
2.5,145ml旺仔牛奶盒装,2017/4/25 08:54,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/4/25 08:54,E,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/4/25 09:00,E,饮料,茶饮料
4.0,王老吉（罐）,2017/4/25 09:00,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/4/25 09:08,E,饮料,方便速食
1.0,香豆干,2017/4/25 10:03,E,非饮料,肉干/豆制品/蛋
4.5,燕塘红枣牛奶,2017/4/25 12:08,E,饮料,乳制品
3.8,600ml脉动青柠,2017/4/25 12:13,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/4/25 13:02,E,饮料,茶饮料
3.0,印尼芝士威化饼干,2017/4/25 13:27,E,非饮料,饼干糕点
3.0,250ml维他奶低糖原味,2017/4/25 13:32,E,饮料,植物蛋白
1.0,香豆干,2017/4/25 14:38,E,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/4/25 15:24,E,非饮料,肉干/豆制品/蛋
4.5,燕塘原味酸奶,2017/4/25 15:47,E,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/4/25 16:48,E,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/4/25 17:27,E,饮料,碳酸饮料
5.0,阿萨姆奶茶,2017/4/25 17:32,E,饮料,茶饮料
5.0,顺宝九制梅,2017/4/25 17:47,E,非饮料,蜜饯/果干
5.0,小茗同学,2017/4/25 17:48,E,饮料,茶饮料
3.0,卫龙大面筋,2017/4/25 22:54,E,非饮料,肉干/豆制品/蛋
3.5,250ml燕塘甜牛奶,2017/4/25 23:30,E,饮料,乳制品
1.8,32g卫龙亲嘴烧,2017/4/25 23:47,E,非饮料,肉干/豆制品/蛋
3.0,印尼芝士威化饼干,2017/4/26 05:14,E,非饮料,饼干糕点
5.5,268ml雀巢咖啡丝滑拿铁,2017/4/26 05:17,E,饮料,咖啡
4.5,500ml加多宝,2017/4/26 07:40,E,饮料,茶饮料
10.0,和成天下（黄）,2017/4/26 09:18,E,非饮料,香烟
6.5,250ml红牛,2017/4/26 11:28,E,饮料,功能饮料
4.0,雪碧（500ml）,2017/4/26 11:28,E,饮料,碳酸饮料
4.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/4/26 13:04,E,饮料,果蔬饮料
3.5,250ml燕塘甜牛奶,2017/4/26 13:06,E,饮料,乳制品
5.0,拿铁咖啡（统一）,2017/4/26 13:32,E,饮料,咖啡
3.5,东鹏特饮,2017/4/26 15:39,E,饮料,功能饮料
10.0,和成天下（黄）,2017/4/26 15:48,E,非饮料,香烟
3.0,无穷烤鸡小腿（蜂蜜）,2017/4/26 15:50,E,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/4/26 16:48,E,饮料,方便速食
4.0,85g新麦潮北海道吐司,2017/4/26 17:40,E,非饮料,饼干糕点
1.6,20g咪咪虾条马来西亚风味,2017/4/26 17:41,E,非饮料,膨化食品
2.0,怡宝纯净水,2017/4/26 17:42,E,饮料,水
10.0,和成天下（黄）,2017/4/26 18:08,E,非饮料,香烟
4.0,营养快线,2017/4/26 18:13,E,饮料,乳制品
3.0,果粒橙,2017/4/26 18:52,E,饮料,果蔬饮料
1.0,香豆干,2017/4/26 19:31,E,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/4/26 20:16,E,饮料,功能饮料
1.0,香豆干,2017/4/26 21:35,E,非饮料,肉干/豆制品/蛋
3.5,可口可乐330ml,2017/4/26 22:15,E,饮料,碳酸饮料
2.0,5片装益达绿箭口香糖,2017/4/26 22:45,E,非饮料,糖果/巧克力
2.5,30g无穷农场盐_鸡蛋,2017/4/26 23:17,E,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/4/26 23:19,E,饮料,功能饮料
3.6,32g卫龙亲嘴烧,2017/4/26 23:36,E,非饮料,肉干/豆制品/蛋
3.5,统一绿茶,2017/4/27 00:00,E,饮料,茶饮料
12.5,100g*5瓶益力多,2017/4/27 00:11,E,饮料,乳制品
4.5,燕塘甜牛奶,2017/4/27 07:37,E,饮料,乳制品
4.0,20g咪咪虾条马来西亚风味,2017/4/27 07:40,E,非饮料,膨化食品
0.5,20g咪咪虾条马来西亚风味,2017/4/27 07:43,E,非饮料,膨化食品
3.0,雪碧最新款,2017/4/27 08:54,E,饮料,碳酸饮料
2.0,伊利优酸乳,2017/4/27 12:19,E,饮料,乳制品
3.2,2g韩国海牌海苔,2017/4/27 12:34,E,非饮料,海味零食
4.0,营养快线,2017/4/27 12:35,E,饮料,乳制品
4.0,银鹭八宝粥,2017/4/27 13:14,E,饮料,方便速食
3.5,统一绿茶,2017/4/27 13:26,E,饮料,茶饮料
3.0,卫龙大面筋,2017/4/27 14:14,E,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/4/27 14:51,E,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/4/27 15:04,E,非饮料,肉干/豆制品/蛋
3.0,维他奶,2017/4/27 15:06,E,饮料,植物蛋白
10.0,口味王槟榔（绿）,2017/4/27 15:14,E,非饮料,蜜饯/果干
2.5,13g无穷烤鸡小腿蜂蜜味,2017/4/27 16:14,E,非饮料,肉干/豆制品/蛋
3.5,统一绿茶,2017/4/27 16:17,E,饮料,茶饮料
4.5,50g上好佳日式鱼果,2017/4/27 16:51,E,非饮料,膨化食品
0.1,小糖衣血糖仪,2017/4/27 17:01,E,非饮料,其他
4.0,脉动,2017/4/27 17:15,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/4/27 17:52,E,饮料,茶饮料
3.0,伊利纯牛奶,2017/4/27 17:54,E,饮料,乳制品
4.5,40g乐事薯片黄瓜味,2017/4/27 18:33,E,非饮料,膨化食品
3.5,东鹏特饮,2017/4/27 19:34,E,饮料,功能饮料
6.5,250ml红牛,2017/4/27 20:27,E,饮料,功能饮料
2.0,145ml旺仔牛奶盒装,2017/4/27 21:06,E,饮料,乳制品
4.5,劲仔小鱼（麻辣味）,2017/4/27 21:18,E,非饮料,肉干/豆制品/蛋
5.0,110g顺宝九制话梅,2017/4/27 22:12,E,非饮料,蜜饯/果干
4.0,银鹭八宝粥,2017/4/28 00:11,E,饮料,方便速食
2.0,伊利优酸乳,2017/4/28 00:20,E,饮料,乳制品
