金额,商品,支付时间,地点,商品大类,商品二级类
3.0,250ml维他柠檬茶,2017/6/13 17:59,B,饮料,茶饮料
3.0,伊利纯牛奶,2017/6/13 18:06,B,饮料,乳制品
3.0,怡宝纯净水,2017/6/13 21:51,B,饮料,水
12.5,100g*5瓶益力多,2017/6/13 22:36,B,饮料,乳制品
3.6,32g卫龙亲嘴烧,2017/6/13 23:08,B,非饮料,肉干/豆制品/蛋
4.5,12g劲仔小鱼麻辣味,2017/6/13 23:38,B,非饮料,肉干/豆制品/蛋
3.0,印尼芝士威化饼干,2017/6/13 23:40,B,非饮料,饼干糕点
0.8,20g咪咪虾条马来西亚风味,2017/6/14 00:58,B,非饮料,膨化食品
1.8,600ml雪碧,2017/6/14 03:15,B,饮料,碳酸饮料
1.6,20g马来西亚风味咪咪蟹味粒0219,2017/6/14 03:19,B,非饮料,膨化食品
2.5,250ml王老吉盒装,2017/6/14 04:34,B,饮料,茶饮料
1.5,40g双汇玉米热狗肠,2017/6/14 08:01,B,非饮料,肉干/豆制品/蛋
4.5,王老吉（500ml）,2017/6/14 08:06,B,饮料,茶饮料
7.5,225g味之不规则饼干芝士味,2017/6/14 10:08,B,非饮料,饼干糕点
3.5,东鹏特饮,2017/6/14 12:26,B,饮料,功能饮料
2.5,伊利优酸乳,2017/6/14 12:59,B,饮料,乳制品
3.0,芬达330ml,2017/6/14 14:03,B,饮料,碳酸饮料
3.5,东鹏特饮,2017/6/14 15:29,B,饮料,功能饮料
3.0,雪碧最新款,2017/6/14 15:55,B,饮料,碳酸饮料
4.5,40g上好佳日式鱼果,2017/6/14 16:10,B,非饮料,膨化食品
1.0,小鱼仔,2017/6/14 17:26,B,非饮料,海味零食
6.5,148g富甲一方紫薯仔,2017/6/14 17:39,B,非饮料,蜜饯/果干
1.5,40g双汇玉米热狗肠,2017/6/14 17:40,B,非饮料,肉干/豆制品/蛋
2.5,伊利优酸乳,2017/6/14 17:40,B,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/6/14 17:42,B,饮料,乳制品
3.5,500ml统一冰糖雪梨,2017/6/14 18:08,B,饮料,果蔬饮料
4.5,王老吉（500ml）,2017/6/14 18:29,B,饮料,茶饮料
2.5,250ml王老吉盒装,2017/6/14 18:51,B,饮料,茶饮料
6.0,红牛,2017/6/14 18:51,B,饮料,功能饮料
4.5,55g奥利奥原味夹心饼干,2017/6/14 19:37,B,非饮料,饼干糕点
3.5,85g新麦潮手撕面包（提子味）,2017/6/14 23:39,B,非饮料,饼干糕点
1.0,香豆干,2017/6/14 23:54,B,非饮料,肉干/豆制品/蛋
3.0,可口可乐（500ml）,2017/6/15 00:23,B,饮料,碳酸饮料
6.5,70g乐事薯片黄瓜味,2017/6/15 08:54,B,非饮料,膨化食品
4.5,65g卫龙亲嘴豆皮,2017/6/15 09:28,B,非饮料,肉干/豆制品/蛋
2.5,145ml旺仔牛奶盒装,2017/6/15 09:38,B,饮料,乳制品
1.0,香豆干,2017/6/15 09:45,B,非饮料,肉干/豆制品/蛋
3.5,统一冰红茶,2017/6/15 09:50,B,饮料,茶饮料
4.0,85g新麦潮北海道吐司,2017/6/15 10:03,B,非饮料,饼干糕点
3.5,东鹏特饮,2017/6/15 10:16,B,饮料,功能饮料
2.4,20g咪咪虾条马来西亚风味,2017/6/15 10:46,B,非饮料,膨化食品
1.8,32g卫龙亲嘴烧,2017/6/15 11:22,B,非饮料,肉干/豆制品/蛋
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/6/15 12:27,B,非饮料,饼干糕点
1.6,2g韩国海牌海苔,2017/6/15 12:58,B,非饮料,海味零食
3.0,40g双汇玉米热狗肠,2017/6/15 14:25,B,非饮料,肉干/豆制品/蛋
1.5,12g劲仔小鱼麻辣味,2017/6/15 14:31,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他柠檬茶,2017/6/15 15:59,B,饮料,茶饮料
3.5,雪碧330ml,2017/6/15 16:27,B,饮料,碳酸饮料
2.0,85g新麦潮北海道吐司,2017/6/15 16:30,B,非饮料,饼干糕点
3.0,250ml维他柠檬茶,2017/6/15 16:32,B,饮料,茶饮料
3.0,雪碧最新款,2017/6/15 16:32,B,饮料,碳酸饮料
4.5,阿萨姆奶茶,2017/6/15 17:32,B,饮料,茶饮料
4.5,40g双汇玉米热狗肠,2017/6/15 17:41,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/6/15 17:50,B,饮料,功能饮料
4.5,脉动,2017/6/15 18:02,B,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/6/15 18:25,B,非饮料,肉干/豆制品/蛋
2.5,250ml王老吉盒装,2017/6/15 18:33,B,饮料,茶饮料
2.4,20g咪咪虾条马来西亚风味,2017/6/15 18:50,B,非饮料,膨化食品
2.5,30g元朗小蛋卷,2017/6/15 19:44,B,非饮料,饼干糕点
6.0,145ml旺仔牛奶盒装,2017/6/15 20:39,B,饮料,乳制品
1.5,2g韩国海牌海苔,2017/6/15 22:02,B,非饮料,海味零食
19.8,180g统一满汉全席台式半筋半肉牛肉面,2017/6/15 22:25,B,非饮料,方便速食
3.5,东鹏特饮,2017/6/16 00:05,B,饮料,功能饮料
2.0,怡宝纯净水,2017/6/16 00:18,B,饮料,水
3.0,13g无穷烤鸡小腿蜂蜜味,2017/6/16 02:54,B,非饮料,肉干/豆制品/蛋
1.8,32g卫龙亲嘴烧,2017/6/16 03:02,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他原味豆奶,2017/6/16 07:50,B,饮料,植物蛋白
2.0,85g新麦潮北海道吐司,2017/6/16 07:51,B,非饮料,饼干糕点
2.5,30g元朗小蛋卷,2017/6/16 07:53,B,非饮料,饼干糕点
3.0,250ml维他柠檬茶,2017/6/16 09:20,B,饮料,茶饮料
3.0,统一绿茶,2017/6/16 09:33,B,饮料,茶饮料
4.5,40g上好佳日式鱼果,2017/6/16 11:50,B,非饮料,膨化食品
3.0,可口可乐（500ml）,2017/6/16 12:22,B,饮料,碳酸饮料
4.5,65g卫龙亲嘴豆皮,2017/6/16 14:34,B,非饮料,肉干/豆制品/蛋
3.0,13g无穷烤鸡小腿蜂蜜味,2017/6/16 15:34,B,非饮料,肉干/豆制品/蛋
1.5,40g双汇玉米热狗肠,2017/6/16 15:34,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/6/16 15:34,B,饮料,水
2.5,145ml旺仔牛奶盒装,2017/6/16 16:07,B,饮料,乳制品
7.5,13g无穷烤鸡小腿蜂蜜味,2017/6/16 16:25,B,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/6/16 16:56,B,饮料,方便速食
2.0,85g新麦潮北海道吐司,2017/6/16 17:42,B,非饮料,饼干糕点
4.0,阿萨姆奶茶,2017/6/16 18:35,B,饮料,茶饮料
4.5,52g旺旺仙贝,2017/6/16 19:14,B,非饮料,膨化食品
1.5,40g双汇玉米热狗肠,2017/6/16 19:20,B,非饮料,肉干/豆制品/蛋
3.5,85g新麦潮手撕面包（提子味）,2017/6/16 19:25,B,非饮料,饼干糕点
18.0,260g马来西亚进口茱蒂丝口口香饼干,2017/6/16 20:07,B,非饮料,饼干糕点
15.0,口味王槟榔（红）,2017/6/16 21:35,B,非饮料,蜜饯/果干
6.0,330ml伊利畅意乳酸菌原味,2017/6/16 21:48,B,饮料,乳制品
6.5,70g乐事薯片原味,2017/6/16 21:59,B,非饮料,膨化食品
3.0,40g双汇玉米热狗肠,2017/6/16 22:15,B,非饮料,肉干/豆制品/蛋
4.0,500ml统一阿萨姆奶茶,2017/6/16 22:50,B,饮料,茶饮料
6.5,430g泰奇八宝粥,2017/6/16 23:58,B,非饮料,方便速食
3.5,70g乖媳妇野山泡椒凤爪,2017/6/17 00:20,B,非饮料,肉干/豆制品/蛋
3.0,可口可乐（500ml）,2017/6/17 02:14,B,饮料,碳酸饮料
3.0,可口可乐最新款,2017/6/17 02:26,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/6/17 02:28,B,饮料,碳酸饮料
6.0,红牛,2017/6/17 02:45,B,饮料,功能饮料
4.5,阿萨姆奶茶,2017/6/17 02:46,B,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/6/17 03:35,B,饮料,茶饮料
3.0,600ml可口可乐,2017/6/17 03:46,B,饮料,碳酸饮料
6.0,160g盼盼手撕面包,2017/6/17 04:02,B,非饮料,饼干糕点
4.0,85g新麦潮北海道吐司,2017/6/17 04:53,B,非饮料,饼干糕点
5.5,480ml小茗同学冷泡青柠红茶,2017/6/17 07:46,B,饮料,茶饮料
6.0,160g盼盼手撕面包,2017/6/17 07:55,B,非饮料,饼干糕点
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/17 07:56,B,非饮料,饼干糕点
8.0,80g四洲粟一烧烧烤味,2017/6/17 08:39,B,非饮料,膨化食品
3.0,250ml维他柠檬茶,2017/6/17 08:40,B,饮料,茶饮料
3.0,卫龙大面筋,2017/6/17 08:40,B,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/6/17 10:29,B,非饮料,肉干/豆制品/蛋
1.0,小鱼仔,2017/6/17 10:42,B,非饮料,海味零食
25.0,芙蓉王,2017/6/17 10:49,B,非饮料,香烟
3.5,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/17 11:15,B,非饮料,饼干糕点
4.8,2g韩国海牌海苔,2017/6/17 11:27,B,非饮料,海味零食
1.8,600ml雪碧,2017/6/17 11:53,B,饮料,碳酸饮料
3.0,250ml维他奶巧克力味,2017/6/17 12:44,B,饮料,植物蛋白
3.0,卫龙大面筋,2017/6/17 14:33,B,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/6/17 14:35,B,饮料,碳酸饮料
4.0,脉动,2017/6/17 14:45,B,饮料,功能饮料
4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/17 14:50,B,非饮料,饼干糕点
1.8,32g卫龙亲嘴烧,2017/6/17 15:15,B,非饮料,肉干/豆制品/蛋
19.8,180g统一满汉全席台式半筋半肉牛肉面,2017/6/17 15:23,B,非饮料,方便速食
4.5,52g旺旺仙贝,2017/6/17 16:07,B,非饮料,膨化食品
2.0,85g新麦潮北海道吐司,2017/6/17 16:08,B,非饮料,饼干糕点
2.0,85g新麦潮手撕面包（提子味）,2017/6/17 16:21,B,非饮料,饼干糕点
3.0,伊利优酸乳,2017/6/17 16:21,B,饮料,乳制品
4.0,熊字饼,2017/6/17 16:22,B,非饮料,饼干糕点
6.5,91g徐福记凤梨酥,2017/6/17 16:23,B,非饮料,饼干糕点
3.5,250ml维他椰子植物蛋白饮料,2017/6/17 16:24,B,饮料,植物蛋白
3.8,110g顺宝九制话梅,2017/6/17 16:31,B,非饮料,蜜饯/果干
1.5,鸭翅,2017/6/17 16:59,B,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/6/17 17:01,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他奶巧克力味,2017/6/17 17:05,B,饮料,植物蛋白
2.5,250ml统一麦香奶茶,2017/6/17 18:36,B,饮料,茶饮料
4.5,40g呀土豆薯片滋香烤鸡味,2017/6/17 19:58,B,非饮料,膨化食品
5.5,205g伊利安慕希原味,2017/6/17 20:09,B,饮料,乳制品
3.0,维他奶,2017/6/17 20:21,B,饮料,植物蛋白
4.0,阿萨姆奶茶,2017/6/17 21:22,B,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/6/17 21:24,B,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/6/17 21:49,B,非饮料,肉干/豆制品/蛋
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/6/17 22:15,B,非饮料,饼干糕点
1.8,32g卫龙亲嘴烧,2017/6/17 22:19,B,非饮料,肉干/豆制品/蛋
3.0,13g无穷烤鸡小腿蜂蜜味,2017/6/17 22:30,B,非饮料,肉干/豆制品/蛋
3.0,统一绿茶,2017/6/18 01:13,B,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/6/18 01:19,B,非饮料,方便速食
2.5,30g无穷农场盐_鸡蛋,2017/6/18 02:00,B,非饮料,肉干/豆制品/蛋
3.0,40g双汇玉米热狗肠,2017/6/18 02:33,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他奶黑豆奶饮品,2017/6/18 03:25,B,饮料,植物蛋白
2.0,雪力矿泉水,2017/6/18 05:09,B,饮料,水
3.5,东鹏特饮,2017/6/18 08:27,B,饮料,功能饮料
3.5,东鹏特饮,2017/6/18 08:53,B,饮料,功能饮料
1.6,咪咪虾条马来西亚风味,2017/6/18 09:15,B,非饮料,膨化食品
3.0,怡宝纯净水,2017/6/18 09:38,B,饮料,水
1.5,12g劲仔小鱼卤香味,2017/6/18 10:37,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/6/18 11:19,B,饮料,水
1.2,20g咪咪虾条马来西亚风味,2017/6/18 11:20,B,非饮料,膨化食品
2.5,145ml旺仔牛奶盒装,2017/6/18 12:35,B,饮料,乳制品
5.0,脉动,2017/6/18 12:35,B,饮料,功能饮料
3.0,85g新麦潮手撕面包（提子味）,2017/6/18 13:37,B,非饮料,饼干糕点
10.0,口味王槟榔（绿）,2017/6/18 13:54,B,非饮料,蜜饯/果干
10.0,湘潭铺子(羽泉版),2017/6/18 14:02,B,非饮料,蜜饯/果干
2.0,鸭翅,2017/6/18 14:36,B,非饮料,肉干/豆制品/蛋
2.5,伊利优酸乳,2017/6/18 14:38,B,饮料,乳制品
3.5,东鹏特饮,2017/6/18 15:04,B,饮料,功能饮料
3.0,40g双汇玉米热狗肠,2017/6/18 16:03,B,非饮料,肉干/豆制品/蛋
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/6/18 16:08,B,非饮料,饼干糕点
2.0,鸭翅,2017/6/18 16:16,B,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/6/18 16:31,B,饮料,功能饮料
3.0,芬达330ml,2017/6/18 16:47,B,饮料,碳酸饮料
4.5,40g呀土豆薯片滋香烤鸡味,2017/6/18 16:49,B,非饮料,膨化食品
4.5,脉动,2017/6/18 17:05,B,饮料,功能饮料
15.0,口味王槟榔（红）,2017/6/18 17:08,B,非饮料,蜜饯/果干
4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/18 18:08,B,非饮料,饼干糕点
6.0,安慕希酸奶,2017/6/18 19:25,B,饮料,乳制品
12.5,100g*5瓶益力多,2017/6/18 19:26,B,饮料,乳制品
7.0,150g洽洽原香瓜子,2017/6/18 19:37,B,非饮料,坚果炒货
1.6,20g咪咪虾条马来西亚风味,2017/6/18 19:37,B,非饮料,膨化食品
3.0,250ml维他柠檬茶,2017/6/18 19:37,B,饮料,茶饮料
3.0,250ml维他原味豆奶,2017/6/18 19:37,B,饮料,植物蛋白
4.5,250ml燕塘红枣牛奶,2017/6/18 19:37,B,饮料,乳制品
3.5,85g新麦潮手撕面包（提子味）,2017/6/18 19:37,B,非饮料,饼干糕点
10.0,口味王槟榔（绿）,2017/6/18 19:37,B,非饮料,蜜饯/果干
7.0,泰奇八宝粥,2017/6/18 19:37,B,非饮料,方便速食
6.5,91g徐福记凤梨酥,2017/6/18 21:50,B,非饮料,饼干糕点
4.0,85g新麦潮北海道吐司,2017/6/18 22:03,B,非饮料,饼干糕点
4.0,85g新麦潮北海道吐司,2017/6/19 07:55,B,非饮料,饼干糕点
3.0,可口可乐最新款,2017/6/19 08:15,B,饮料,碳酸饮料
5.0,脉动,2017/6/19 08:16,B,饮料,功能饮料
4.5,40g乐事薯片黄瓜味,2017/6/19 08:17,B,非饮料,膨化食品
1.8,32g卫龙亲嘴烧,2017/6/19 09:01,B,非饮料,肉干/豆制品/蛋
4.5,40g乐事美国经典原味,2017/6/19 10:09,B,非饮料,膨化食品
4.5,脉动,2017/6/19 10:11,B,饮料,功能饮料
4.5,250ml燕塘甜牛奶,2017/6/19 10:12,B,饮料,乳制品
6.0,13g无穷烤鸡小腿蜂蜜味,2017/6/19 10:58,B,非饮料,肉干/豆制品/蛋
5.0,脉动（青柠）,2017/6/19 11:03,B,饮料,功能饮料
9.0,50g马赛克手撕鱿鱼条,2017/6/19 12:43,B,非饮料,海味零食
3.5,40g上好佳日式鱼果,2017/6/19 13:27,B,非饮料,膨化食品
5.0,脉动,2017/6/19 14:13,B,饮料,功能饮料
3.5,王老吉（罐）,2017/6/19 14:58,B,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/6/19 15:35,B,非饮料,方便速食
6.5,100g果王咸柑桔罐装,2017/6/19 15:39,B,非饮料,蜜饯/果干
2.5,30g无穷农场盐_鸡蛋,2017/6/19 15:49,B,非饮料,肉干/豆制品/蛋
3.0,40g双汇玉米热狗肠,2017/6/19 15:55,B,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/6/19 16:33,B,非饮料,肉干/豆制品/蛋
3.0,冰糖雪梨,2017/6/19 16:34,B,饮料,果蔬饮料
3.0,13g无穷烤鸡小腿蜂蜜味,2017/6/19 16:44,B,非饮料,肉干/豆制品/蛋
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/6/19 16:44,B,非饮料,饼干糕点
3.0,85g新麦潮北海道吐司,2017/6/19 16:44,B,非饮料,饼干糕点
6.0,红牛,2017/6/19 16:44,B,饮料,功能饮料
4.0,阿萨姆奶茶,2017/6/19 17:34,B,饮料,茶饮料
1.5,40g双汇玉米热狗肠,2017/6/19 17:38,B,非饮料,肉干/豆制品/蛋
3.0,12g劲仔小鱼麻辣味,2017/6/19 17:57,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/6/19 17:59,B,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/6/19 18:29,B,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/6/19 19:03,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/6/19 19:14,B,非饮料,肉干/豆制品/蛋
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/6/19 19:25,B,非饮料,饼干糕点
4.5,55g奥利奥原味芝士饼干,2017/6/19 19:48,B,非饮料,饼干糕点
4.0,150g健能酸奶原味,2017/6/19 21:17,B,饮料,乳制品
2.0,怡宝纯净水,2017/6/19 21:22,B,饮料,水
2.0,85g新麦潮手撕面包（提子味）,2017/6/20 00:02,B,非饮料,饼干糕点
2.0,怡宝纯净水,2017/6/20 01:33,B,饮料,水
3.0,怡宝纯净水,2017/6/20 03:52,B,饮料,水
3.0,雪碧最新款,2017/6/20 03:55,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/6/20 03:56,B,饮料,水
6.0,268ml雀巢咖啡丝滑拿铁,2017/6/20 04:55,B,饮料,咖啡
3.0,雪碧最新款,2017/6/20 05:26,B,饮料,碳酸饮料
1.8,32g卫龙亲嘴烧,2017/6/20 07:31,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/6/20 07:54,B,饮料,水
1.8,32g卫龙亲嘴烧,2017/6/20 09:04,B,非饮料,肉干/豆制品/蛋
6.5,430g泰奇八宝粥,2017/6/20 11:58,B,非饮料,方便速食
3.5,85g新麦潮手撕面包（提子味）,2017/6/20 12:25,B,非饮料,饼干糕点
8.0,80g四洲粟一烧烧烤味,2017/6/20 12:26,B,非饮料,膨化食品
3.0,统一冰红茶,2017/6/20 12:26,B,饮料,茶饮料
4.0,营养快线,2017/6/20 12:46,B,饮料,乳制品
2.0,鸭翅,2017/6/20 12:47,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/6/20 13:11,B,饮料,水
1.5,12g劲仔小鱼麻辣味,2017/6/20 13:17,B,非饮料,肉干/豆制品/蛋
4.5,65g卫龙亲嘴豆皮,2017/6/20 13:19,B,非饮料,肉干/豆制品/蛋
3.0,统一绿茶,2017/6/20 13:25,B,饮料,茶饮料
3.0,茉莉蜜茶,2017/6/20 13:26,B,饮料,茶饮料
5.0,600ml脉动青柠,2017/6/20 14:05,B,饮料,功能饮料
6.0,86g合味道海鲜风味,2017/6/20 14:24,B,非饮料,方便速食
3.0,维他奶,2017/6/20 14:25,B,饮料,植物蛋白
3.0,12g劲仔小鱼麻辣味,2017/6/20 14:29,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/6/20 15:08,B,饮料,功能饮料
1.6,20g咪咪虾条马来西亚风味,2017/6/20 15:13,B,非饮料,膨化食品
4.5,营养快线,2017/6/20 15:47,B,饮料,乳制品
6.0,160g盼盼手撕面包,2017/6/20 15:51,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/6/20 16:18,B,饮料,水
1.0,10g卫龙亲嘴烧香辣味,2017/6/20 16:24,B,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/6/20 16:38,B,饮料,茶饮料
2.0,怡宝纯净水,2017/6/20 16:39,B,饮料,水
2.4,20g咪咪虾条马来西亚风味,2017/6/20 16:40,B,非饮料,膨化食品
3.0,怡宝纯净水,2017/6/20 16:40,B,饮料,水
1.5,12g劲仔小鱼麻辣味,2017/6/20 17:28,B,非饮料,肉干/豆制品/蛋
4.0,王老吉（500ml）,2017/6/20 17:34,B,饮料,茶饮料
4.0,阿萨姆煎茶奶绿,2017/6/20 17:46,B,饮料,茶饮料
4.5,65g卫龙亲嘴豆皮,2017/6/20 17:53,B,非饮料,肉干/豆制品/蛋
4.0,雪碧（500ml）,2017/6/20 18:49,B,饮料,碳酸饮料
4.5,50g上好佳田园薯片番茄味,2017/6/20 19:09,B,非饮料,膨化食品
5.5,205g伊利安慕希原味,2017/6/20 19:15,B,饮料,乳制品
5.0,85g统一老坛酸菜牛肉面,2017/6/20 20:03,B,非饮料,方便速食
4.0,500ml统一阿萨姆奶茶,2017/6/20 20:14,B,饮料,茶饮料
7.0,40g卫龙点心面黑椒牛排味,2017/6/20 20:30,B,非饮料,肉干/豆制品/蛋
4.0,健能酸奶,2017/6/20 20:37,B,饮料,乳制品
3.5,85g新麦潮手撕面包（提子味）,2017/6/20 20:40,B,非饮料,饼干糕点
2.0,怡宝纯净水,2017/6/20 21:08,B,饮料,水
4.5,阿萨姆奶茶,2017/6/20 21:28,B,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/6/20 23:27,B,饮料,乳制品
4.0,王老吉（500ml）,2017/6/20 23:27,B,饮料,茶饮料
2.0,怡宝纯净水,2017/6/21 00:11,B,饮料,水
3.0,70g乖媳妇野山泡椒凤爪,2017/6/21 00:12,B,非饮料,肉干/豆制品/蛋
4.5,180ml雀巢咖啡罐装,2017/6/21 00:34,B,饮料,咖啡
1.8,32g卫龙亲嘴烧红烧牛肉味,2017/6/21 01:56,B,非饮料,肉干/豆制品/蛋
5.0,85g统一老坛酸菜牛肉面,2017/6/21 02:49,B,非饮料,方便速食
4.0,营养快线,2017/6/21 02:49,B,饮料,乳制品
2.5,13g无穷烤鸡小腿蜂蜜味,2017/6/21 04:08,B,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/6/21 05:03,B,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/6/21 05:49,B,非饮料,肉干/豆制品/蛋
2.5,凤爪,2017/6/21 07:44,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/6/21 09:04,B,饮料,功能饮料
1.5,小鱼仔,2017/6/21 09:19,B,非饮料,海味零食
4.0,营养快线,2017/6/21 09:54,B,饮料,乳制品
2.5,伊利优酸乳,2017/6/21 10:01,B,饮料,乳制品
3.5,250ml香满楼纯牛奶,2017/6/21 10:53,B,饮料,乳制品
3.5,维他柠檬茶,2017/6/21 11:09,B,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/6/21 12:10,B,非饮料,饼干糕点
3.0,茉莉蜜茶,2017/6/21 12:12,B,饮料,茶饮料
4.0,阿萨姆奶茶,2017/6/21 12:17,B,饮料,茶饮料
3.0,印尼芝士威化饼干,2017/6/21 12:18,B,非饮料,饼干糕点
6.0,红牛,2017/6/21 12:21,B,饮料,功能饮料
3.0,可口可乐330ml,2017/6/21 12:22,B,饮料,碳酸饮料
4.0,脉动,2017/6/21 12:23,B,饮料,功能饮料
4.5,营养快线,2017/6/21 12:24,B,饮料,乳制品
3.0,卫龙大面筋,2017/6/21 12:26,B,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/6/21 12:28,B,饮料,乳制品
1.5,鸭翅,2017/6/21 12:29,B,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘红枣牛奶,2017/6/21 12:30,B,饮料,乳制品
3.5,34g公仔迷你杯风味排骨味,2017/6/21 12:30,B,非饮料,方便速食
3.5,王老吉（罐）,2017/6/21 12:30,B,饮料,茶饮料
5.5,268ml雀巢咖啡丝滑拿铁,2017/6/21 12:41,B,饮料,咖啡
3.0,250ml维他柠檬茶,2017/6/21 12:49,B,饮料,茶饮料
2.0,145ml旺仔牛奶盒装,2017/6/21 12:52,B,饮料,乳制品
4.0,尖叫,2017/6/21 13:18,B,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/6/21 13:25,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/6/21 13:32,B,饮料,水
2.0,双汇玉米热狗肠,2017/6/21 14:10,B,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘甜牛奶,2017/6/21 15:16,B,饮料,乳制品
6.0,330ml伊利畅意乳酸菌原味,2017/6/21 15:59,B,饮料,乳制品
4.0,55g奥利奥原味芝士饼干,2017/6/21 15:59,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/6/21 15:59,B,饮料,水
5.5,268ml雀巢咖啡丝滑拿铁,2017/6/21 16:38,B,饮料,咖啡
3.6,32g卫龙亲嘴烧,2017/6/21 16:38,B,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/6/21 16:38,B,饮料,乳制品
6.0,370g泰奇八宝粥,2017/6/21 16:53,B,非饮料,方便速食
6.0,红牛,2017/6/21 17:50,B,饮料,功能饮料
4.5,脉动,2017/6/21 17:51,B,饮料,功能饮料
4.5,果粒橙,2017/6/21 17:52,B,饮料,果蔬饮料
5.8,100g卫龙点心面黑椒牛排味,2017/6/21 17:56,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/6/21 18:02,B,饮料,功能饮料
3.5,果粒橙,2017/6/21 18:11,B,饮料,果蔬饮料
6.0,160g盼盼手撕面包,2017/6/21 18:59,B,非饮料,饼干糕点
1.0,手撕素肉排,2017/6/21 20:09,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/6/21 20:14,B,饮料,水
2.5,30g无穷农场盐_鸡蛋,2017/6/21 21:10,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他柠檬茶,2017/6/21 21:11,B,饮料,茶饮料
3.0,百事可乐500ml,2017/6/21 21:11,B,饮料,碳酸饮料
4.5,脉动,2017/6/21 21:12,B,饮料,功能饮料
1.0,好吃点小饼干,2017/6/21 21:30,B,非饮料,饼干糕点
4.5,营养快线,2017/6/21 21:46,B,饮料,乳制品
4.5,脉动,2017/6/21 22:18,B,饮料,功能饮料
4.0,450ml美汁源果粒橙,2017/6/21 23:23,B,饮料,果蔬饮料
2.5,可口可乐330ml,2017/6/21 23:43,B,饮料,碳酸饮料
2.5,145ml旺仔牛奶盒装,2017/6/21 23:50,B,饮料,乳制品
4.0,脉动,2017/6/22 00:20,B,饮料,功能饮料
3.5,果粒橙,2017/6/22 01:22,B,饮料,果蔬饮料
7.0,150g洽洽原香瓜子,2017/6/22 04:44,B,非饮料,坚果炒货
4.0,150g健能酸奶原味,2017/6/22 05:59,B,饮料,乳制品
3.0,600ml可口可乐,2017/6/22 07:25,B,饮料,碳酸饮料
4.5,脉动,2017/6/22 07:32,B,饮料,功能饮料
